n,n-th gram point
97302,73112.8445484601
97303,73113.51569359377
97304,73114.18683816865
97305,73114.85798199847
97306,73115.5291252695
97307,73116.20026779547
97308,73116.87140966952
97309,73117.54255089164
97310,73118.21369155496
97311,73118.88483147323
97312,73119.55597073957
97313,73120.22710935399
97314,73120.89824722335
97315,73121.56938453391
97316,73122.24052119255
97317,73122.91165719926
97318,73123.58279246092
97319,73124.25392716378
97320,73124.92506112158
97321,73125.59619442746
97322,73126.26732717454
97323,73126.93845917657
97324,73127.60959052667
97325,73128.28072122484
97326,73128.9518512711
97327,73129.62298066542
97328,73130.29410940781
97329,73130.96523749828
97330,73131.63636493683
97331,73132.30749172345
97332,73132.97861785814
97333,73133.64974324778
97334,73134.32086807862
97335,73134.9919921644
97336,73135.6631156914
97337,73136.33423847333
97338,73137.00536060333
97339,73137.67648217455
97340,73138.3476030007
97341,73139.01872317493
97342,73139.68984269723
97343,73140.36096156761
97344,73141.03207978606
97345,73141.70319735259
97346,73142.37431426719
97347,73143.04543043673
97348,73143.71654604748
97349,73144.3876610063
97350,73145.05877522007
97351,73145.72988887504
97352,73146.40100178495
97353,73147.07211413607
97354,73147.74322574213
97355,73148.41433669627
97356,73149.08544699848
97357,73149.75655664876
97358,73150.42766564712
97359,73151.09877399355
97360,73151.76988168806
97361,73152.44098873064
97362,73153.1120951213
97363,73153.78320086002
97364,73154.45430594683
97365,73155.12541028857
97366,73155.79651407152
97367,73156.46761710942
97368,73157.13871958852
97369,73157.80982132256
97370,73158.48092249781
97371,73159.152022928
97372,73159.82312270626
97373,73160.4942218326
97374,73161.16532030702
97375,73161.8364181295
97376,73162.50751530007
97377,73163.1786118187
97378,73163.84970768541
97379,73164.5208029002
97380,73165.19189746305
97381,73165.86299128085
97382,73166.53408453986
97383,73167.20517705381
97384,73167.87626900896
97385,73168.54736021906
97386,73169.21845087036
97387,73169.88954077661
97388,73170.56063003093
97389,73171.23171872646
97390,73171.90280667692
97391,73172.57389397547
97392,73173.24498062208
97393,73173.91606661677
97394,73174.58715195954
97395,73175.25823665038
97396,73175.92932059616
97397,73176.60040398315
97398,73177.27148671821
97399,73177.94256870821
97400,73178.61365013942
97401,73179.2847309187
97402,73179.95581095293
97403,73180.62689033523
97404,73181.29796915874
97405,73181.96904723719
97406,73182.64012466371
97407,73183.31120143831
97408,73183.98227765411
97409,73184.65335312486
97410,73185.32442794368
97411,73185.99550211057
97412,73186.6665755324
97413,73187.33764839545
97414,73188.00872060657
97415,73188.67979216576
97416,73189.35086297989
97417,73190.02193323523
97418,73190.69300283864
97419,73191.364071697
97420,73192.03513990343
97421,73192.70620755106
97422,73193.37727445364
97423,73194.04834070429
97424,73194.71940639615
97425,73195.39047134295
97426,73196.06153563783
97427,73196.73259928077
97428,73197.4036622718
97429,73198.0747246109
97430,73198.74578629807
97431,73199.41684733331
97432,73200.0879076235
97433,73200.7589673549
97434,73201.43002643436
97435,73202.10108476877
97436,73202.77214254439
97437,73203.44319957495
97438,73204.11425604671
97439,73204.78531177342
97440,73205.4563668482
97441,73206.12742136419
97442,73206.79847513512
97443,73207.46952825412
97444,73208.1405807212
97445,73208.81163253635
97446,73209.48268369958
97447,73210.15373421088
97448,73210.82478407025
97449,73211.4958332777
97450,73212.16688183323
97451,73212.83792964369
97452,73213.50897689536
97453,73214.18002349511
97454,73214.8510693498
97455,73215.52211464569
97456,73216.19315919653
97457,73216.86420318857
97458,73217.53524643555
97459,73218.20628903061
97460,73218.87733106688
97461,73219.54837235808
97462,73220.21941299736
97463,73220.89045298472
97464,73221.56149232015
97465,73222.23253100365
97466,73222.90356903523
97467,73223.57460641488
97468,73224.24564314261
97469,73224.91667921841
97470,73225.58771454915
97471,73226.2587493211
97472,73226.92978344113
97473,73227.60081681609
97474,73228.27184963226
97475,73228.94288170338
97476,73229.6139132157
97477,73230.28494398296
97478,73230.95597419143
97479,73231.62700365484
97480,73232.29803246632
97481,73232.96906062588
97482,73233.64008813351
97483,73234.31111498922
97484,73234.982141193
97485,73235.65316674486
97486,73236.32419164479
97487,73236.99521589279
97488,73237.66623948887
97489,73238.33726243302
97490,73239.00828463212
97491,73239.67930627242
97492,73240.35032726079
97493,73241.02134750411
97494,73241.69236718863
97495,73242.3633861281
97496,73243.03440450877
97497,73243.70542214438
97498,73244.37643912807
97499,73245.04745555297
97500,73245.7184712328
97501,73246.38948626071
97502,73247.0605006367
97503,73247.73151436076
97504,73248.40252743289
97505,73249.0735398531
97506,73249.74455162138
97507,73250.41556273773
97508,73251.08657320216
97509,73251.75758301467
97510,73252.42859217525
97511,73253.09960059077
97512,73253.77060844749
97513,73254.44161555916
97514,73255.11262211204
97515,73255.78362791985
97516,73256.45463316888
97517,73257.12563767284
97518,73257.79664161801
97519,73258.46764481813
97520,73259.13864736632
97521,73259.80964926258
97522,73260.48065060005
97523,73261.15165119246
97524,73261.82265113294
97525,73262.4936504215
97526,73263.16464905813
97527,73263.83564704284
97528,73264.50664437562
97529,73265.17764096335
97530,73265.84863699228
97531,73266.51963236928
97532,73267.19062709436
97533,73267.86162107438
97534,73268.5326144956
97535,73269.20360717177
97536,73269.87459928915
97537,73270.54559066147
97538,73271.21658147499
97539,73271.88757154346
97540,73272.55856105313
97541,73273.22954981774
97542,73273.90053793043
97543,73274.57152539119
97544,73275.24251220003
97545,73275.91349845007
97546,73276.58448395506
97547,73277.25546880811
97548,73277.92645300925
97549,73278.59743646532
97550,73279.2684193626
97551,73279.93940160796
97552,73280.61038320139
97553,73281.2813641429
97554,73281.95234433934
97555,73282.623323977
97556,73283.29430296272
97557,73283.96528120339
97558,73284.63625888526
97559,73285.30723582208
97560,73285.9782122001
97561,73286.64918783307
97562,73287.32016281411
97563,73287.99113723636
97564,73288.66211091354
97565,73289.3330839388
97566,73290.00405631214
97567,73290.67502803355
97568,73291.34599910304
97569,73292.01696961373
97570,73292.68793937936
97571,73293.35890839994
97572,73294.02987686172
97573,73294.70084467158
97574,73295.37181182951
97575,73296.04277833551
97576,73296.71374418959
97577,73297.38470929861
97578,73298.05567384884
97579,73298.72663774714
97580,73299.39760090038
97581,73300.06856349483
97582,73300.73952534422
97583,73301.41048663482
97584,73302.08144718036
97585,73302.75240707397
97586,73303.4233664088
97587,73304.09432499856
97588,73304.7652829364
97589,73305.4362402223
97590,73306.10719685629
97591,73306.77815293148
97592,73307.44910826162
97593,73308.12006293982
97594,73308.7910169661
97595,73309.46197034046
97596,73310.13292296976
97597,73310.80387504026
97598,73311.47482645884
97599,73312.1457772255
97600,73312.81672734022
97601,73313.48767670989
97602,73314.15862552077
97603,73314.82957367972
97604,73315.5005210936
97605,73316.1714679487
97606,73316.84241405874
97607,73317.51335960999
97608,73318.18430441618
97609,73318.85524857044
97610,73319.52619216591
97611,73320.19713501632
97612,73320.8680772148
97613,73321.53901876137
97614,73322.20995974913
97615,73322.88089999184
97616,73323.55183958262
97617,73324.22277852148
97618,73324.89371680841
97619,73325.56465444341
97620,73326.23559142649
97621,73326.90652775764
97622,73327.57746343687
97623,73328.24839837104
97624,73328.91933274642
97625,73329.59026646987
97626,73330.26119954139
97627,73330.93213186786
97628,73331.60306363553
97629,73332.27399475127
97630,73332.94492512196
97631,73333.61585493386
97632,73334.2867840007
97633,73334.95771250874
97634,73335.62864027172
97635,73336.29956738278
97636,73336.97049393505
97637,73337.64141974226
97638,73338.31234489754
97639,73338.9832694009
97640,73339.65419334546
97641,73340.32511654496
97642,73340.99603909254
97643,73341.6669609882
97644,73342.33788223192
97645,73343.00880282372
97646,73343.6797227636
97647,73344.35064205155
97648,73345.02156068757
97649,73345.69247857854
97650,73346.36339591071
97651,73347.03431259096
97652,73347.70522861928
97653,73348.37614399567
97654,73349.04705862701
97655,73349.71797269955
97656,73350.38888602704
97657,73351.05979879573
97658,73351.73071081936
97659,73352.4016222842
97660,73353.07253300399
97661,73353.74344316497
97662,73354.4143525809
97663,73355.08526143804
97664,73355.75616955012
97665,73356.42707701027
97666,73357.0979838185
97667,73357.76889006793
97668,73358.43979557231
97669,73359.11070042476
97670,73359.78160462528
97671,73360.45250817388
97672,73361.12341107056
97673,73361.7943133153
97674,73362.46521490812
97675,73363.13611584902
97676,73363.80701613799
97677,73364.47791577503
97678,73365.14881466702
97679,73365.81971300021
97680,73366.49061068147
97681,73367.16150771081
97682,73367.8324039951
97683,73368.50329972059
97684,73369.17419479415
97685,73369.84508912265
97686,73370.51598289236
97687,73371.18687591702
97688,73371.85776838288
97689,73372.52866010368
97690,73373.19955126569
97691,73373.87044168264
97692,73374.54133144766
97693,73375.21222065389
97694,73375.88310911506
97695,73376.55399692431
97696,73377.22488417476
97697,73377.89577068016
97698,73378.56665653363
97699,73379.23754173517
97700,73379.90842628479
97701,73380.57931018248
97702,73381.25019342825
97703,73381.92107602209
97704,73382.591957964
97705,73383.26283925399
97706,73383.93371989205
97707,73384.60459987819
97708,73385.2754792124
97709,73385.94635789469
97710,73386.61723583192
97711,73387.28811321035
97712,73387.95898993686
97713,73388.62986591831
97714,73389.30074134097
97715,73389.9716161117
97716,73390.64249013737
97717,73391.31336360425
97718,73391.98423632607
97719,73392.6551084891
97720,73393.32597990707
97721,73393.99685076624
97722,73394.66772088036
97723,73395.33859043568
97724,73396.00945924595
97725,73396.68032740429
97726,73397.35119500384
97727,73398.02206185833
97728,73398.69292806089
97729,73399.36379361153
97730,73400.03465851024
97731,73400.70552285016
97732,73401.37638644502
97733,73402.04724938795
97734,73402.71811167896
97735,73403.38897331804
97736,73404.0598343052
97737,73404.73069464043
97738,73405.40155432373
97739,73406.07241335511
97740,73406.74327164143
97741,73407.41412936896
97742,73408.08498644456
97743,73408.75584286824
97744,73409.42669863999
97745,73410.09755366668
97746,73410.76840813458
97747,73411.43926195055
97748,73412.11011502147
97749,73412.78096753359
97750,73413.45181939378
97751,73414.12267050892
97752,73414.79352106526
97753,73415.46437087655
97754,73416.13522012904
97755,73416.80606863648
97756,73417.47691658512
97757,73418.1477637887
97758,73418.81861034036
97759,73419.48945633322
97760,73420.16030158103
97761,73420.8311461769
97762,73421.50199021399
97763,73422.17283350602
97764,73422.84367614612
97765,73423.5145181343
97766,73424.18535947055
97767,73424.856200248
97768,73425.5270402804
97769,73426.19787966087
97770,73426.86871838942
97771,73427.53955646604
97772,73428.21039389074
97773,73428.88123066351
97774,73429.55206678435
97775,73430.22290225327
97776,73430.89373707026
97777,73431.5645711422
97778,73432.23540465534
97779,73432.90623751655
97780,73433.57706972584
97781,73434.2479012832
97782,73434.91873209551
97783,73435.58956234902
97784,73436.26039195061
97785,73436.93122080714
97786,73437.60204910487
97787,73438.27287675068
97788,73438.94370365143
97789,73439.61452999339
97790,73440.28535559028
97791,73440.95618062839
97792,73441.62700492144
97793,73442.29782865569
97794,73442.96865164489
97795,73443.63947407529
97796,73444.31029576063
97797,73444.98111688718
97798,73445.65193726867
97799,73446.32275699824
97800,73446.99357616901
97801,73447.66439459473
97802,73448.33521236852
97803,73449.00602949038
97804,73449.67684605345
97805,73450.34766187146
97806,73451.01847703755
97807,73451.68929155171
97808,73452.36010541394
97809,73453.03091862425
97810,73453.70173118263
97811,73454.37254308909
97812,73455.04335434362
97813,73455.71416494623
97814,73456.38497489691
97815,73457.05578419566
97816,73457.72659284249
97817,73458.39740083739
97818,73459.06820818037
97819,73459.73901487142
97820,73460.40982091054
97821,73461.08062629774
97822,73461.75143093988
97823,73462.42223502323
97824,73463.09303845465
97825,73463.76384123415
97826,73464.43464326859
97827,73465.10544474423
97828,73465.77624556795
97829,73466.44704564661
97830,73467.11784516647
97831,73467.78864403442
97832,73468.4594421573
97833,73469.13023972139
97834,73469.80103654042
97835,73470.47183280066
97836,73471.14262831584
97837,73471.81342327222
97838,73472.48421748355
97839,73473.15501113608
